autor,number of conversation,percent of conversations started by the authordifference between two preceding lines[s]6701449c68f937d3ef6026a99c9a4ed9,1,0.0,0.0
30d8dbe50f77a1f74a0e482af27e7a7f,1,0.0,80.0
3f8a9382d546bda0c3201c5a9d1661ec,1,1.0,60.0
fa30c26e201047e6177ed6b5f43d3ccb,1,1.0,0.0
c47c02c0555cd9068223dd0891ac6625,1,0.0,0.0
a8990978175d7593420cd7a2acde0a8d,1,0.0,0.0
3f735d80bfb78495989e2742d19d6ab2,1,1.0,60.0
d997235e923feb77e0fcaa5108060dc9,1,0.0,0.0
d30e6e0dc55a9562fd1dd03b4dedf776,1,0.0,43.0
ad6f1c6175709e179ffeccc73393cc9a,1,1.0,32.0
9dca2a770a047660b57ed5bccc4d3970,1,1.0,0.0
8254a1433f13c86276390a7274107c7d,1,1.0,60.0
2204d13c8c4f26485e2f13a4fc38e17d,1,1.0,0.0
8f5f1e4221984357165d4cf694f28038,4,0.0,83.0
476d2a965dffc7e70f28cdff773bb57e,1,0.0,0.0
6c0c6e2dd4ee9ead484df100318f807a,1,0.0,240.0
5cb93adb632d9cbe571c669f2f9ffdcb,1,1.0,0.0
e4fb90bdf31f2727c7a95fc916395f5a,1,1.0,0.0
d7d12addf6e61a6a5616418be62dcaee,5,0.4,216.0
2dd678a1719e8c31826311997789aaca,1,0.0,0.0
0d337574c1c0cb2abe2aa066d36bdf38,1,1.0,20.0
b5e12581374c4917f13613a1e333cf5d,1,0.0,60.0
4b15ed538f4e8bfa68a906d378ce92cc,1,1.0,0.0
869c22660d85a2ae270fb56c20cfa141,1,0.0,0.0
e00f90313661f74abdd9b5c7af47d811,1,1.0,0.0
ec066b029b6558e335b52125ad2e9f0e,1,0.0,0.0
4c4db0337ba07bf61aa8ef0f3a592351,1,1.0,0.0
bf6a61ebb05f89234d9870ca09131077,1,1.0,21.0
daa2b887806bc97f4b2e94b632517758,1,1.0,60.0
af17ee4d600929ff46abc8f5180c7286,1,1.0,12.0
4d2b05ec44a3b7887deebb31ce5bc18f,1,1.0,14.0
c58ec42e5e0c883bc3060a8bce4b220b,1,1.0,60.0
f5929af51b936f493ec36125fb9266d0,1,1.0,0.0
4e357a96af7ccd7555a94292fd66ebba,1,1.0,18.0
d97ab5e7d9252b0cbb5962401ea37111,1,0.0,0.0
d6b479f2f353b075a44011cc2c7f5927,1,1.0,18.0
2b97f33d6deb0176eedee38965811fc7,1,1.0,0.0
7d00bd05e77c8c8be674614c21440f34,2,0.5,22.5
c4da3c7760e7e92121c33b52beacc318,1,1.0,0.0
388a0f21f69b69e599669c30a62f50a1,1,0.0,0.0
6a9d3327537d6f6919d24ee5eb40411e,1,1.0,60.0
af74af028e508fea84531719fd5816b6,1,0.0,0.0
d75f8001967fe462ea939d3a98eb5977,1,0.0,60.0
c3ab7f646494d8e56f5a0332d79c96ba,1,0.0,60.0
cf374c193031221fc67592fa7d1cdf86,1,1.0,0.0
f6080c6f2612293ec3aeaa73f0feeeb9,1,1.0,0.0
405029024133b85d2275f2c94ef7a26a,1,0.0,0.0
6cd066883678f317b5cd44b2340091a0,1,1.0,60.0
fb19be59627a459d492b219759572593,1,0.0,13.0
8cebb028ccc34f2973966468fbee3ea2,1,0.0,0.0
6d2c43c692da38a3761ac6077a3553e2,1,1.0,25.0
c5e8bc0fdde4c46c0896073e5ce226d3,1,1.0,30.0
5dec355b9c06157aaeff22021d7c1631,1,1.0,60.0
d1de1959ff94d98970a318684109cd3d,1,0.0,27.0
2bb237964e411eb8530bd3062d3920ee,1,0.0,0.0
0d92e698abe06086ca71f24d1f8b27ee,1,0.0,0.0
ab85bf4d61bd95e129e158561378f213,1,1.0,0.0
6cce1691286c25be767036488f772e5a,1,1.0,0.0
3fa6f4c509775cfee4e57ad35a011f35,7,0.857142857143,151.428571429
e6cd7b280c4abd518a395b6ff30b73ab,1,0.0,210.0
851de9ad06429b64cf58ae5842059956,1,1.0,0.0
df2bac2501e9f0a0abf9b742f54c78b7,1,1.0,0.0
94633d4db3157bdfda2a4a84b0ddf797,1,1.0,0.0
9c2825b380ac88c2d154dbbbe4498053,1,1.0,0.0
c06da355d4134a66bcdf6e37a4d3a0ef,1,0.0,0.0
67a4c13dfa50c4191d48b889abddca0d,1,1.0,0.0
e0499f1e28ae372976a21c022364bb7b,1,1.0,0.0
cd85726bcf6e9c7f0a46758bc96dffaa,1,1.0,0.0
8fb3a624d67af3cf955a092bff9b5abb,1,0.0,60.0
1eac4ad63eb1e1b6556480cef803578b,1,1.0,0.0
30c9a0a7e255e16585ca3bd5cfe6f3b8,1,1.0,60.0
4d22bfaa02538b01a147ceeaa4660f05,1,1.0,0.0
15877b02b47b88ffad866eeaa2dba0d5,1,1.0,0.0
0d931c07636c78aae14e4ef437684fb7,1,0.0,0.0
9e6d2e698275c51917ed652c9a704c70,1,1.0,0.0
a018505e6c3632cbdc6ae3df1beeafa6,1,1.0,0.0
ca6e869bd70e1426ade7b6499580f15a,1,0.0,24.0
4b6acb7ec7b4548aa77015574f9b35a6,1,1.0,0.0
ba8c92d92f8c171c4bd6e10f505c829c,1,1.0,0.0
203192b0f25044c11933e5006eac5e72,1,0.0,0.0
11831d945617e23efb19d3a63f04464d,1,0.0,25.0
1a6ab714dd81375cc8ccf182aac53336,1,1.0,0.0
baa5cf43a338fc76507d591d1a7ebe3f,1,0.0,0.0
eb6d7cd0cdf922214f964681cec01f6a,1,1.0,0.0
e7b848ce1f05a536e352f8ddb21d9508,1,0.0,0.0
d0945af662a30198f38fd864d98210f2,1,0.0,36.0
9e18916cb38e0412ef296fb6c6fa1f25,1,0.0,17.0
dc033e66c435d9765ac6a00884e630d1,1,0.0,0.0
01b6c121cd793db781061765c30bdbba,1,1.0,0.0
d30d511b32858adc44b54d390500100a,1,1.0,18.0
b2e9eca0b9ad62237bb87cd5611d6b7e,1,0.0,0.0
18dbc9d57156eb7c41f03bad407318bc,1,0.0,140.0
9fef2f93b2400135ed70a27076e9ad4e,1,1.0,0.0
f130bcf3ad721d16931e24abf409a1fc,1,0.0,0.0
b0501d59c4f2e884844a6c60c8d3bd7f,1,1.0,15.0
ae51e019229b215c423d73fa2d65a554,1,0.0,0.0
cb1a92a988b133c5936947de61145776,1,1.0,30.0
4f2507f5868038a887f6046b8ab85a54,1,1.0,0.0
392c4689429e57e4413ed1de00e82d65,1,0.0,0.0
40817ef6b1dde895f1018b029c82f3ed,1,1.0,0.0
19086dec2f8c381d0b68baaee12bef92,1,0.0,57.0
28c6758ccff1fa328d6d640bf2a618f3,1,0.0,60.0
d4e24eaed20122448011738c9d7925fa,1,0.0,0.0
99e1d44e60250be5691306057407e038,1,0.0,13.0
971dec2b19d1ce43adbc0409929c23ca,1,0.0,0.0
adaf4efb5179cdfc6ec11b6141a9538d,1,0.0,0.0
b9577bb67d4c4b02bea05f0339232b39,1,1.0,0.0
c64c3d9f3c0d1db779969fc108e4cd39,1,0.0,36.0
c6afed25878e2a9515157832512d0cfe,1,0.0,30.0
d21159a36f0a89e354b10bbb2b034abe,1,1.0,0.0
a7ca0fc837799292c15870ef1fab65c7,1,0.0,0.0
216ade0ddfb2c10652960b3dba08970d,1,1.0,20.0
58598a6f7535c5bcfc57e82a26cf9349,1,0.0,0.0
e9173a4c588b30a59dfea253558ea63f,1,1.0,0.0
704ed5b81bc9a284043afe07f5682cc2,1,1.0,30.0
8343fc37af09da9102307a5193526974,1,1.0,0.0
b559eb30c84d6042800334eceec55d38,1,0.0,0.0
77d479c1c337381b6afc4a5ca15757ff,1,0.0,13.0
d8f250c42c442b8bacc506cd6a007835,1,0.0,60.0
2a39c75cc0e0ca6ba9d726743aa8bd56,1,1.0,38.0
e52c57d4090ae9f5f4e62f2a53d48668,1,1.0,60.0
cd9aa1aeacded8d284c8fb67b9c94df6,1,0.0,60.0
2ceddd8709554cc7023616f3e7f1a5e8,1,0.0,0.0
cacb098b4e7affb4eea0e4de78a7d6f7,1,0.0,0.0
9e9306b46c86c5ad37849a4e17c3cea4,1,1.0,0.0
6100f94f7b77c646be10873109eb0a3b,1,0.0,0.0
eaf502b131e2654e9a85d912dc1ec2fd,1,0.0,60.0
21aff6d554f92df558da062a72166219,1,1.0,0.0
20043fb401710b91c926e538022fb221,1,0.0,0.0
ed961bffc433b5f82a0c340b89d822a2,1,0.0,0.0
9362a640b24692f09b07d0c5b44f4107,1,0.0,28.0
c97a3bf7ced4259610f6667e89642c58,1,1.0,0.0
929314347d75c3cdd93523b48f0530b1,1,1.0,0.0
878fdcbc9cbf7e201ccdd5c57dbd5dc1,1,1.0,0.0
95d6c135c491b2e3bbf82e26316a03c1,1,1.0,60.0
3cccc6fddba160e763614b95d5859526,1,0.0,60.0
fcfaeec8949a58f29cb60bcb272374e9,1,1.0,0.0
a31d6c116d98a6d802b1b44e4929f416,2,0.5,83.5
12505cfdc29ad327761a7eeeaa69423b,1,1.0,240.0
ced889d9dcd2c854023c01beb0eb9ed2,1,0.0,60.0
2661776e1617900a7ebe43ab6b30b36d,1,1.0,60.0
f93cbfcda066796595277e5221bd5713,1,1.0,30.0
2caa54c1d2d194eba7a71bfa15f82a75,1,1.0,0.0
e433d84e85b95e50d0859d2c1b594323,1,0.0,0.0
4ed983f0f5447a606334d783b0700722,2,0.0,135.0
6409afc3a59d793b43d53150a454dbac,1,0.0,0.0
d7142665410abb7372298e7cc73100d2,1,1.0,23.0
e08fc9dac1aca221b521187642d6a45a,1,0.0,0.0
246c3b99c9da4707df319c508d66a22a,20,0.2,314.35
6a2a2909eb4928b9fd3010ef47f0a945,1,0.0,0.0
355f326d9aee545ce5c8c1ca176a298a,1,0.0,0.0
5f2c2b327eeb817447c41abee2d4727d,1,1.0,0.0
1a827f2cff6f72d78e0a76a5c7a7a0b0,1,1.0,20.0
7b4ff82d24f1df06fea5ecdb9f2f4ff3,1,0.0,30.0
fc7aa0abc2f93bb87e62839caaa006c4,1,1.0,0.0
393d32ad8f35f1bfa99dda9197d935b9,1,0.0,0.0
b4b0d3e0c6e7deb5f3c09bd247c83542,1,0.0,0.0
415b0dc94807b730ac460d10d623a04a,1,0.0,0.0
ff2bd5384c9ac8740ac492b77db1bcaa,1,1.0,0.0
5c00c96ec811bdcfbf010d89ed9779bc,7,0.142857142857,108.857142857
c4e315510f287438f7938c2ea50e4f55,1,1.0,30.0
06ef7287ae8729f901c80d882effbfa9,1,1.0,60.0
8460d6ea33055c5890ceb05525e303c6,1,1.0,30.0
311a5d5297aa78dcf806055f0d50a8cf,1,1.0,0.0
0efe5072db1efb8a4d94bc580f3384a1,1,1.0,0.0
a0deeddffc219391c8f9afd78c2af76a,2,0.5,67.5
efc3f2edfa848a850e2688047b670e23,1,0.0,60.0
e65e0202b97c792ecff701c72d1bf127,1,1.0,0.0
f06afd7b0944b13060a4925471f34d1e,1,1.0,30.0
b5007b49d056d52e4fc832e768fc5858,1,1.0,0.0
c5f662d569f550c1fd7257ac34640ad2,1,1.0,60.0
46a19ab0186667352ff405f7ccb95d55,1,0.0,0.0
c5389e65d6bd612d118077f76fd8866f,1,1.0,0.0
afb858a506b40a728140b18784c85510,1,0.0,0.0
09011f06e4e8871e58c379aef97fff1e,1,0.0,0.0
9b5690d094402e0b2f9615df45597f27,1,1.0,60.0
e1f932e9f8718dda49c205a042578c07,1,1.0,0.0
b3419bb1ddafb3e37995ba7ea8f4611e,1,1.0,30.0
2804887f279edf9bc0b81671090a26a5,1,0.0,60.0
6b7fcd5f86c641dd7bef8e761827bd97,1,1.0,0.0
df8be81f24c94d1911df6c072959983a,1,0.0,0.0
d758b459a2aff1006348ac17083b332d,1,0.0,0.0
40e36837f390fe32a7df3b99d02fc63f,1,1.0,0.0
481ab5ee862794c008508c89552dcf52,1,1.0,0.0
d3a4a2c3c50f76d0d4fcd4c18ba8fd8c,1,0.0,60.0
c49715f5b5744f647e5a2c2d4decc6bb,1,0.0,0.0
429b6f6980589800b36d5c253368fee5,1,1.0,0.0
645cef248b8db0df6f6261406e8166ef,1,0.0,0.0
1a69be09acbed1bc40af162af4765d89,1,0.0,0.0
6187b57a0fbc4325c55cc46255f77777,1,1.0,0.0
c960348ba6cb0b2cbcf9c8e9d34a0577,1,1.0,60.0
a96b41b98b308d80bbc5ac19c94baa57,1,0.0,30.0
0eff2316993a8395de988a5bb30d0bc4,1,0.0,30.0
11447238a5e17442286c8804a76cea04,1,0.0,0.0
dc2a94e6ec1714031e30af67a0aa636f,1,0.0,0.0
93546e81fdb3b2b6d30915076c758cd5,1,0.0,0.0
5143e005f8d0d320fbd765087d3f29e6,1,0.0,0.0
f43b2170f588f8a6f1526df8a084e8e7,1,0.0,30.0
6be136c8bed16032cc325318e5b6a5e0,1,1.0,60.0
170a0bc479850c89e90d4e983eca5f74,1,1.0,0.0
c183d77acd51d8062ee4912b76b5e469,1,0.0,0.0
4c0c14b68c5a5ba71b735306987726a1,1,1.0,0.0
5dc0bf827672b79adfbaa715a99ef96e,1,0.0,0.0
1677d1e4a7f7093609719919a81c8b90,1,0.0,0.0
5db360ed05f84d40a178ada13d2221d3,1,1.0,22.0
6bb7c2407773f7d3f9e1e33795159f95,2,0.5,110.5
8b603444c5d88794d5af73c8308ee8a4,1,0.0,0.0
8e30786d34b634c43b093df408b7473b,1,0.0,0.0
26d93404b91e7c8c27eb6268c25cae90,1,0.0,0.0
18b666e3d8866f221b673a5dec52af27,1,0.0,0.0
1f3c5ca9c47838bd0a906fb00ad8cb35,1,1.0,0.0
284f7a78cfc92d1df993b5740d240e07,1,1.0,0.0
673dd6d6b4fd496e1c5d7fba4ba5f897,1,1.0,0.0
a4aec87dbdc78ae60b8ca5aa70216d7a,1,1.0,0.0
5be28052e003c5066d09cf3fa7cd6963,1,0.0,40.0
3a70f44b533da538ed32784afcb9ff73,1,0.0,36.0
fd768e714cbf054f484b6e0ac6c4400f,1,0.0,0.0
5cfa88e4942b161580d84b7985ed85ba,1,1.0,0.0
473887bcb224666ac3b69e64f6ecf7a8,1,0.0,0.0
92f9fcdae458a82168947dfdb074ad3d,1,0.0,0.0
80286193689dabe2367aad34056f0fb4,1,1.0,0.0
d5318e638d49cdd4cbf7fe8908e7bbbc,1,1.0,0.0
e4e4704e84478bc32d05779c36404a09,1,1.0,0.0
ded1200f93e46ece3488f0c4c54341dc,1,1.0,0.0
fb9b8a3c7f73cd6d40af260d6bc170c6,1,0.0,0.0
874dfdd8431a5c7e55503cd8aa74cc48,1,0.0,0.0
29ab308432910a178b46bd6d0f546b41,1,0.0,60.0
67cd5258ce3fc9a643ca035fc6e6b9d8,1,0.0,0.0
1d57b4baa2b68a45f9598ecc4dc1afc6,1,1.0,0.0
4905dac070cc19d63dab34c365b13bad,1,0.0,45.0
c4060f36e0a225fb5d59d73c42583cb3,1,0.0,0.0
810bd1d37fcf2baf2bb26e5d642b09a6,1,1.0,60.0
b1c4cc35f985c18df8cc22746230e6b2,1,0.0,0.0
00bd398948afa54dd3894e4f34d06763,1,0.0,24.0
dd54f37fb9207173d2aa8186312b140d,1,0.0,18.0
24b351bf75035157739e37d002e84eec,1,0.0,30.0
4cfe7219883607fe2d7dec551f38329c,1,1.0,0.0
7b3f52b61be37cc42a47d1e2fc1e05f2,1,0.0,100.0
dc015f9a6e3e84f4db1dc91884018e26,1,1.0,30.0
9306d0d359829940a727c9794f07a490,1,0.0,60.0
750e8199f88ca629d8282493cae3ef32,1,1.0,0.0
64a718ad5a1b431769a043691a211655,1,0.0,0.0
7fce44237a445ca7293312d0b3e74c98,1,0.0,0.0
0b3fc5c9d85558727d7d34d5f01d0bf9,1,0.0,0.0
2a36e8c5d8730e8820e33b674ebdb026,1,1.0,22.0
53d3fb2cefe98a384776959e2ecaa35c,1,1.0,15.0
b0e6bee5c7cfc1f725dd4db2b96f15e3,1,1.0,0.0
687b85aa94b18a89fa64caf99eb7382e,1,1.0,18.0
8e45d5153eecb0b6dbec2fb2fcbb0f82,1,0.0,82101.0
a1fd5d1eb28729fe71e6986af9430465,5,0.4,50.4
5663c2fcf9a570d4226f5269037b455b,1,1.0,0.0
33f55ff157ddfcb30fcd626936ebb77c,1,1.0,15.0
9fd34312b50bdebd5d9f3593062b1287,1,0.0,30.0
3d3160ea95b8b389bbe615bd8911d72f,1,1.0,0.0
b2c2b47655f17a0ae70475729df9dd13,1,1.0,23.0
bcf485fcaadf12a3461bf84e68f0c04b,1,0.0,0.0
61e4aacf7ba45216402b4581428e3640,1,1.0,0.0
df42bbcec89bb66c3d03ccd280e7c2f7,1,0.0,0.0
f68fdddf3c96307f29b893de6f319afe,1,1.0,0.0
0f106f2f1ec86dd0fc9b757a571efbbc,1,0.0,77856.0
4ef8b6720f13f11ccefe9352c6069f65,1,1.0,0.0
bd884536cbea776e4e990e5aae35e0b0,1,0.0,0.0
d7bc7ecc7fdec7af36375fd403340454,1,0.0,0.0
06c8cc971a25aad86caa5ef0e14bbb66,1,1.0,0.0
798bea37e704b53103592cb687179de9,1,0.0,60.0
7b00aa5f5052d231f5589438f1419af2,1,0.0,60.0
429fcd494212a608d83f79d026c2f228,1,1.0,36.0
f170eec97df5b8255749afdd49030343,1,1.0,0.0
3c604cd6bc9832734b5e93a60323a449,1,1.0,60.0
fabc0da7741d347e807747b5a27970f5,1,1.0,60.0
87103c73f1d4ebce7a0d0f7cc72fd19d,13,0.153846153846,126.615384615
177fadca8f8f71716d387b4f39445680,1,1.0,0.0
537e8e1e6e34e6ea4c97b4aa5604a634,1,1.0,60.0
9060171481821a0865a649f48071228d,1,1.0,0.0
1ade15b9ed488ad29e1cf5262d8050ee,1,0.0,0.0
08fabdd26a5126ad4ad84f449d3fcc99,1,1.0,14.0
b9889dba931b559a4b39db255cf2e33c,1,1.0,21.0
5f2837f25abdbb5b40dae9aee8e31096,1,0.0,0.0
d1a7f8248c32200c9d9986ae571c4358,1,0.0,0.0
793d2c8119ea35466c485b1887b61b7d,10,0.5,55.5
6e3c3289ff6d835a04311e9d9df0d9a7,1,1.0,0.0
b8ff20c8bc2662c1ce8f0b63ef178022,1,0.0,0.0
c2f7bb8180ca3d2f23111b7b4792cad0,1,0.0,0.0
41e4f1917f731733444bd15b682cc4e0,1,1.0,120.0
8626cc264d4ebc00844258312360c280,1,0.0,60.0
5af0968ef8649fd4228a69845d94b281,1,0.0,0.0
d2005c29c522065ab836f504f04e307d,1,0.0,0.0
31a242fa97c9af965ad2e388f66de3b1,1,1.0,14.0
e4dc37af2b73cab02bccea46c7943ea9,1,1.0,30.0
e0eb9ab227d10de0a3639ed0756bcf71,1,1.0,40.0
2e6cd298330e1039e1f43541171d358c,1,0.0,0.0
2cddac2b9f545c76373583f5667a6c5c,1,1.0,0.0
ee9d1f1cf1ff31fb3e42b62ce8e65c3c,1,1.0,60.0
86e9f5ff6702160c0cc0484a335dd4bb,1,1.0,0.0
742a9d26fe6d25300374cd610f85911e,1,0.0,50.0
bffa37a4323b0c152ea23b8d6116e285,1,0.0,0.0
5855e0125df5cbdd2fdf1489558f7537,1,1.0,0.0
d9661c14a536d24eb671e95813c8043f,1,0.0,60.0
f9c315d773ae4ed90dcd00a912e35492,1,0.0,0.0
ddf352c525402ab93f101e4face49f6b,1,1.0,20.0
33df610665d75f2258fe354fa52f8d22,1,1.0,120.0
b89eb072f3a4ebb12abc442565327b11,1,0.0,0.0
96bbdf536e3ae95a99ce5e7dd6c904a6,1,1.0,0.0
23e5685958c96c195ca1b106a1f01fb4,1,1.0,0.0
1ae353f3fe490dd662bf9fa3056d99b0,1,0.0,30.0
8c7ec66b21c661261dfecee9f457f2fb,1,0.0,43.0
f92655cf125e6be7801897513d6a6ae5,1,1.0,0.0
5c5dd4bb800593c5f0801fb8358ed095,1,1.0,15.0
87bd34fbf2f76357281e29a0efced6be,1,0.0,0.0
71287cdebcc862e4dc80a4647f8757c0,1,0.0,0.0
bbb3138fe2bdf27cb7a8e433775b3ab7,1,0.0,0.0
d3142aac0cb54508e6e33bdb4516a20f,1,1.0,32.0
ae89fdea5f0f3c2e911ce4406bb59ee8,1,0.0,0.0
71c6424598fa4974322229f6abdfa3c1,1,0.0,0.0
f22b5b7605beefdf915594ba30ab12f6,1,0.0,0.0
c30680bba9015a0e2096b478b277ce1a,1,0.0,42.0
adde67dcae048f3dc70031247309334b,5,0.4,35.8
006dcd85f83e138b388955dd3a79cf8e,1,1.0,60.0
78e2aade2f3bebf80ff2a9be808b7c07,1,1.0,0.0
a87a2136f00406c30115945dc1d13160,1,1.0,0.0
13afde48c14b6c510399a31fefa9ab99,1,0.0,60.0
12030ce6e44cc01823cc3b6fd226baa2,1,1.0,60.0
4fddf7bd6f89e86f4459330d0200d7ae,1,0.0,0.0
07c36ac4139dc8b8a570ceb70ce8cab1,1,1.0,0.0
c588a89b71a3cc50fdd2e439498408b0,1,1.0,0.0
f22a882bcc30bb3770f4be3d2c699389,1,0.0,0.0
ecf2f073778754efed5c8806c9e61908,1,1.0,60.0
70961a62262a22267b9574924d96255b,1,0.0,0.0
03c06668ee50d59d46f36e9bc109fd81,1,0.0,0.0
83b04306921b1eed69621b3bb75ec350,1,1.0,0.0
01eb884a22504026d5c844e9b933c3ca,1,0.0,0.0
173b8f9a7e6217794d30fe0e6582c8a5,1,1.0,0.0
8e643adb5f407b6881da50e647837480,1,0.0,0.0
1aabac6d068eef6a7bad3fdf50a05cc8,6,0.0,651.5
be1b2a15d9137a84c91894f9a446c3c6,1,0.0,0.0
24846bd9551651da2e3dd313e21bafc5,1,1.0,68.0
d0f976368b92d636234218e8a808b366,1,0.0,0.0
2a063637205e6be80d5b725177fd9d91,1,1.0,0.0
0c679cf74f165ced2599fc3ae05bf5bc,1,0.0,22.0
155bf92114bbdd879e5c499d959dec1c,1,0.0,60.0
cb42b6fd2e11867fa81041bdce00fbdc,1,1.0,0.0
980b1e2f29820786c2144296952d9e73,1,0.0,25.0
442a9684931ae5692f76ebc67a241f24,1,0.0,0.0
a9e69617a8fb57876750c49ab093822a,2,0.5,44.0
5552bbfb29b3a163e1e5a8f7576225fd,1,0.0,100.0
62c3a4f89d8c8ffb2ee351b5e285ec54,1,1.0,0.0
ab0a8969af71dd8833fd2559e6b4d285,1,1.0,0.0
642db4e656606240ba5e704a86965fef,1,1.0,0.0
b844a0a98f81c321afe1d38ae37f3c28,836,0.94019138756,50.8528708134
aaad17c15003438874708bed4939f3c6,1,1.0,30.0
eb5fd0ee3096565af1290dfbba759393,1,0.0,8.0
ce183c0e87fad23fb3024fad9274dd32,1,1.0,0.0
b7aa8136b5b88edca26b08a3b19ed86c,1,0.0,0.0
12786f0e531327b36419a873c3b84530,1,0.0,0.0
fbc73e200c0a7ff9fd120586ccc52301,1,0.0,0.0
5ef7605c874622a8bf95aec562917303,1,0.0,0.0
837010b3a69779c7254fe5027bfdf8ff,1,1.0,0.0
caa9851bcba9d8b1c572eee5ea7850ce,1,0.0,0.0
0479a2d99ad98d59d7d9b44dd222166d,1,1.0,0.0
291fb1b65f6db488703ffbda2f7be30c,1,0.0,30.0
f38094e16cb61e4c513503da8a67a2e6,1,0.0,16.0
26ad7b7b83789baa1ecab8ec03455435,1,1.0,0.0
46c4b11b8c698d537c9c3a4cc7cdcdc3,1,1.0,0.0
1e501b5689e06e8a0d38b7a83dffaf44,1,1.0,0.0
b911b8e158c80a8b66faddb4e830d603,1,1.0,0.0
73d6949fd398a56e7d71f7a3e8f3c884,1,1.0,0.0
d7f9750fac67edf0b4ac95f220570183,1,0.0,0.0
01b032d1715910fc8d0a39ceaa89755c,1,1.0,30.0
7862b642cac1f459aadd5bac295e41cd,1,1.0,13.0
cab6b3fa3fd90e8b61420016a5939213,1,0.0,0.0
bd8e8068c8d1a00744ed8c53f70b6a50,1,1.0,0.0
e3c2569d166ec15fdfe8b5d8e1837821,1,1.0,0.0
e249a19e672846c34a4c46fc2b0be2c4,1,1.0,0.0
d2b99c4e81f3dfd9893ca9b73a72a39f,1,0.0,60.0
9a6a81f351bdeb14d237796e0a4e6237,1,1.0,0.0
f39377d865a3b73c1fd0a6a95d67a92e,1,1.0,0.0
0f0274b46f817fda06b6fd1b77c97650,1,1.0,60.0
a9176e2ca52406697b5f48e2bc103fdb,1,0.0,0.0
99bef5cbebc016dc19dfc2e1927ecd7a,1,0.0,0.0
a43d1bd2509b861d4331a33bb573791f,1,0.0,0.0
